Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.43504;-1736	-22459	1050;118	-293	28;-2544	3948	-7862;4118291.000;52.633;31.376
31.43954;-1733	-22762	1524;118	-293	28;-2313	3771	-7477;4118291.000;52.633;31.376
31.44403;-1583	-22605	1891;119	-294	30;-2140	3559	-7113;4118364.000;52.633;31.376
31.44853;-1499	-22240	2183;119	-294	30;-2136	3392	-6815;4118364.000;52.633;31.376
31.45303;-1225	-21737	2256;115	-295	25;-2278	3244	-6457;4118364.000;52.633;31.376
31.45753;-1247	-21237	2159;115	-295	25;-2486	3116	-6165;4118364.000;52.633;31.376
31.46202;-1266	-20997	2013;116	-299	30;-2740	3058	-5827;4118364.000;52.633;31.376
31.46652;-1290	-20909	1850;116	-299	30;-3058	2994	-5510;4118364.000;52.633;31.376
31.47102;-1266	-20857	1750;113	-303	28;-3330	2859	-5099;4118364.000;52.633;31.376
31.47552;-1251	-20925	1621;113	-303	28;-3632	2788	-4833;4118364.000;52.633;31.376
31.48001;-1315	-20900	1591;111	-299	27;-3782	2672	-4522;4118472.000;52.633;31.376
31.48451;-1259	-20913	1600;111	-299	27;-3821	2553	-4186;4118472.000;52.633;31.376
31.48901;-1228	-21058	1690;117	-300	27;-3754	2521	-4095;4118472.000;52.633;31.376
31.49351;-1243	-21297	1764;117	-300	27;-3590	2493	-3848;4118472.000;52.633;31.376
31.49800;-1213	-21655	1871;117	-307	26;-3333	2431	-3706;4118472.000;52.633;31.376
31.50250;-1272	-21842	1924;117	-307	26;-2974	2280	-3496;4118472.000;52.633;31.376
31.50700;-1214	-21822	1995;120	-306	27;-2643	2197	-3311;4118472.000;52.633;31.376
31.51150;-1120	-21759	2121;120	-306	27;-2252	2075	-3107;4118472.000;52.633;31.376
31.51599;-1088	-21495	2197;120	-308	30;-1905	1978	-2878;4118424.000;52.413;31.376
31.52049;-1067	-21240	2247;120	-308	30;-1562	1860	-2659;4118424.000;52.413;31.376
31.52499;-1048	-20959	2378;114	-307	30;-1270	1789	-2502;4118424.000;52.413;31.376
31.52949;-999	-20698	2454;114	-307	30;-1049	1737	-2304;4118424.000;52.413;31.376
31.53398;-960	-20407	2486;111	-309	30;-885	1692	-2154;4118424.000;52.413;31.376
31.53848;-924	-20347	2457;111	-309	30;-766	1647	-1925;4118424.000;52.413;31.376
31.54298;-863	-20240	2497;116	-307	30;-606	1676	-1705;4118424.000;52.413;31.376
31.54748;-764	-20234	2378;116	-307	30;-471	1667	-1551;4118456.000;52.413;31.376
31.55197;-749	-20172	2318;114	-313	29;-266	1686	-1332;4118456.000;52.413;31.376
31.55647;-845	-20202	2359;114	-313	29;-118	1676	-1254;4118456.000;52.413;31.376
