Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.96852;-364	-7765	14951;-241	1	-105;465	42	-400;4055064.000;59.322;27.955
0.97302;-306	-7868	15106;-239	-2	-104;286	183	-406;4055064.000;59.322;27.955
0.97752;-429	-8042	15024;-239	-2	-104;276	231	-202;4055064.000;59.322;27.955
0.98202;-347	-8140	14850;-239	2	-101;285	193	-180;4055064.000;59.322;27.955
0.98652;-509	-8271	14952;-239	2	-101;363	298	-215;4055064.000;59.322;27.955
0.99102;-610	-8235	15107;-243	-2	-104;384	234	-343;4055054.000;59.322;27.955
0.99552;-295	-8208	15163;-243	-2	-104;391	183	-377;4055054.000;59.322;27.955
1.00002;-303	-7914	15018;-244	1	-106;378	205	-164;4055054.000;59.322;27.955
1.00452;-67	-7549	15156;-244	1	-106;500	202	-170;4055054.000;59.322;27.955
1.00902;65	-7611	15717;-247	1	-107;382	135	-177;4055054.000;59.322;27.955
1.01352;452	-7379	16192;-247	1	-107;311	391	-381;4055054.000;59.322;27.955
1.01802;176	-7121	14955;-244	-7	-102;54	395	-152;4055054.000;59.322;27.955
1.02252;-254	-6953	15363;-244	-7	-102;-298	645	84;4055054.000;59.322;27.955
1.02702;-375	-7151	15693;-244	-6	-104;-542	648	-73;4055198.000;59.322;27.936
1.03152;-353	-7542	15526;-244	-6	-104;-818	597	-32;4055198.000;59.322;27.936
1.03602;-370	-7689	15222;-244	-5	-101;-933	731	-82;4055198.000;59.322;27.936
1.04052;-707	-7816	15204;-244	-5	-101;-1043	706	72;4055198.000;59.322;27.936
1.04502;-607	-8088	15490;-246	1	-101;-1071	690	-70;4055198.000;59.322;27.936
1.04952;-593	-8227	15216;-246	1	-101;-991	629	-224;4055198.000;59.322;27.936
1.05401;-642	-8152	14886;-245	-5	-103;-946	677	-171;4055198.000;59.232;27.936
1.05851;-846	-8052	14991;-245	-5	-103;-1030	686	-158;4055198.000;59.232;27.936
1.06301;-903	-8001	14987;-248	0	-100;-1094	632	-201;4055216.000;59.232;27.936
1.06751;-1017	-7769	14805;-248	0	-100;-1187	613	-211;4055216.000;59.232;27.936
1.07201;-1235	-8139	15531;-250	-3	-99;-1206	484	-160;4055216.000;59.232;27.936
1.07651;-1425	-8375	14760;-250	-3	-99;-1238	449	-69;4055216.000;59.232;27.936
1.08101;-1537	-8353	14827;-250	-4	-94;-1084	154	-186;4055216.000;59.232;27.936
1.08551;-1359	-8236	15144;-250	-4	-94;-1023	7	-176;4055216.000;59.232;27.936
1.09001;-1301	-7987	14613;-248	6	-93;-927	-115	-374;4055216.000;59.232;27.936
1.09451;-1066	-7758	14792;-248	6	-93;-1126	-195	-475;4055216.000;59.232;27.936
1.09901;-1078	-7577	13614;-248	6	-95;-1581	-150	-622;4055302.000;59.232;27.936
1.10351;-886	-8163	13939;-248	6	-95;-1722	-109	-742;4055302.000;59.232;27.936
1.10801;-854	-9211	13956;-251	-3	-93;-1732	-401	-1018;4055302.000;59.232;27.936
1.11251;-311	-9480	13331;-251	-3	-93;-2008	-497	-936;4055302.000;59.232;27.936
1.11701;205	-10187	14539;-253	-4	-93;-1735	-38	-820;4055302.000;59.232;27.936
1.12151;-74	-11025	13533;-253	-4	-93;-584	-3	-663;4055302.000;59.232;27.936
1.12601;-328	-11179	13269;-250	-2	-93;606	-413	-509;4055302.000;59.232;27.936
1.13051;198	-10977	13950;-250	-2	-93;1536	-898	-60;4055302.000;59.232;27.936
1.13501;967	-9630	14117;-252	-8	-94;2261	-1190	9;4055471.000;59.232;27.936
1.13951;1305	-7450	14003;-252	-8	-94;2562	-1100	-82;4055471.000;59.232;27.936
1.14401;1417	-5922	14662;-249	-2	-89;2193	-927	-38;4055471.000;59.232;27.936
1.14851;1508	-5486	14490;-249	-2	-89;1456	-792	175;4055471.000;59.232;27.936
1.15301;1499	-5746	14355;-249	-3	-92;769	-506	248;4055471.000;59.232;27.936
1.15751;1186	-6322	14784;-249	-3	-92;99	-64	405;4055471.000;59.232;27.936
1.16201;770	-6886	15276;-251	-4	-92;-606	196	339;4055471.000;59.232;27.936
1.16651;482	-7450	15308;-251	-4	-92;-898	231	282;4055471.000;59.232;27.936
1.17101;443	-7579	14367;-249	-4	-88;-1084	196	361;4055572.000;59.232;27.936
1.17551;564	-7825	14294;-253	-2	-97;-911	145	286;4055572.000;59.232;27.936
